id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink

access_clv_verification_outcome_user,clv.verification.outcome.user,model_clv_verification_outcome,clv_verification.group_user,1,0,0,0
access_clv_verification_outcome_manager,clv.verification.outcome.manager.host,model_clv_verification_outcome,clv_verification.group_manager,1,1,1,0
access_clv_verification_outcome_supmanager,clv.verification.outcome.supmanager,model_clv_verification_outcome,clv_verification.group_supmanager,1,1,1,1

access_clv_verification_template_user,clv.verification.template.user,model_clv_verification_template,clv_verification.group_user,1,0,0,0
access_clv_verification_template_manager,clv.verification.manager.template,model_clv_verification_template,clv_verification.group_manager,1,1,1,0
access_clv_verification_template_supmanager,clv.verification.template.supmanager,model_clv_verification_template,clv_verification.group_supmanager,1,1,1,1

access_clv_verification_schedule_user,clv.verification.schedule.user,model_clv_verification_schedule,clv_verification.group_user,1,0,0,0
access_clv_verification_schedule_manager,clv.verification.manager.schedule,model_clv_verification_schedule,clv_verification.group_manager,1,1,1,0
access_clv_verification_schedule_supmanager,clv.verification.schedule.supmanager,model_clv_verification_schedule,clv_verification.group_supmanager,1,1,1,1

access_clv_verification_batch_user,clv.verification.batch.user,model_clv_verification_batch,clv_verification.group_user,1,0,0,0
access_clv_verification_batch_manager,clv.verification.manager.batch,model_clv_verification_batch,clv_verification.group_manager,1,1,1,0
access_clv_verification_batch_supmanager,clv.verification.batch.supmanager,model_clv_verification_batch,clv_verification.group_supmanager,1,1,1,1

access_clv_verification_batch_member_user,clv.verification.batch.member.user,model_clv_verification_batch_member,clv_verification.group_user,1,0,0,0
access_clv_verification_batch_member_manager,clv.verification.manager.batch,model_clv_verification_batch_member,clv_verification.group_manager,1,1,1,0
access_clv_verification_batch_member_supmanager,clv.verification.batch.member.supmanager,model_clv_verification_batch_member,clv_verification.group_supmanager,1,1,1,1
